instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,_date
44567298,174091,SRF26JUN2360PE,SRF,0.0,2026-06-30,2360.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
44566530,174088,SRF26JUN2320CE,SRF,0.0,2026-06-30,2320.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
44566786,174089,SRF26JUN2320PE,SRF,0.0,2026-06-30,2320.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36086530,140963,SRF26JUN2300CE,SRF,0.0,2026-06-30,2300.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36086786,140964,SRF26JUN2300PE,SRF,0.0,2026-06-30,2300.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
44564994,174082,SRF26JUN2200CE,SRF,0.0,2026-06-30,2200.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
44565250,174083,SRF26JUN2200PE,SRF,0.0,2026-06-30,2200.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
44564738,174081,SRF26JUN2160PE,SRF,0.0,2026-06-30,2160.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37425154,146192,SRF26JUL2780CE,SRF,0.0,2026-07-28,2780.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37425410,146193,SRF26JUL2780PE,SRF,0.0,2026-07-28,2780.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36157954,141242,SRF26JUL2800CE,SRF,0.0,2026-07-28,2800.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36158210,141243,SRF26JUL2800PE,SRF,0.0,2026-07-28,2800.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36157442,141240,SRF26JUL2760CE,SRF,0.0,2026-07-28,2760.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36157698,141241,SRF26JUL2760PE,SRF,0.0,2026-07-28,2760.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37425666,146194,SRF26JUL2820CE,SRF,0.0,2026-07-28,2820.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37425922,146195,SRF26JUL2820PE,SRF,0.0,2026-07-28,2820.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37424642,146190,SRF26JUL2740CE,SRF,0.0,2026-07-28,2740.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37424898,146191,SRF26JUL2740PE,SRF,0.0,2026-07-28,2740.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36158466,141244,SRF26JUL2840CE,SRF,0.0,2026-07-28,2840.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36158722,141245,SRF26JUL2840PE,SRF,0.0,2026-07-28,2840.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36156930,141238,SRF26JUL2720CE,SRF,0.0,2026-07-28,2720.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36157186,141239,SRF26JUL2720PE,SRF,0.0,2026-07-28,2720.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37426178,146196,SRF26JUL2860CE,SRF,0.0,2026-07-28,2860.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37426434,146197,SRF26JUL2860PE,SRF,0.0,2026-07-28,2860.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37424130,146188,SRF26JUL2700CE,SRF,0.0,2026-07-28,2700.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37424386,146189,SRF26JUL2700PE,SRF,0.0,2026-07-28,2700.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36158978,141246,SRF26JUL2880CE,SRF,0.0,2026-07-28,2880.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36162306,141259,SRF26JUL2880PE,SRF,0.0,2026-07-28,2880.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36156418,141236,SRF26JUL2680CE,SRF,0.0,2026-07-28,2680.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36156674,141237,SRF26JUL2680PE,SRF,0.0,2026-07-28,2680.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37426690,146198,SRF26JUL2900CE,SRF,0.0,2026-07-28,2900.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37426946,146199,SRF26JUL2900PE,SRF,0.0,2026-07-28,2900.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37423618,146186,SRF26JUL2660CE,SRF,0.0,2026-07-28,2660.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37423874,146187,SRF26JUL2660PE,SRF,0.0,2026-07-28,2660.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36162562,141260,SRF26JUL2920CE,SRF,0.0,2026-07-28,2920.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36162818,141261,SRF26JUL2920PE,SRF,0.0,2026-07-28,2920.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36155906,141234,SRF26JUL2640CE,SRF,0.0,2026-07-28,2640.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36156162,141235,SRF26JUL2640PE,SRF,0.0,2026-07-28,2640.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37427458,146201,SRF26JUL2940PE,SRF,0.0,2026-07-28,2940.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36165122,141270,SRF26JUL3120CE,SRF,0.0,2026-07-28,3120.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36165378,141271,SRF26JUL3120PE,SRF,0.0,2026-07-28,3120.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36164610,141268,SRF26JUL3080CE,SRF,0.0,2026-07-28,3080.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36164866,141269,SRF26JUL3080PE,SRF,0.0,2026-07-28,3080.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36164098,141266,SRF26JUL3040CE,SRF,0.0,2026-07-28,3040.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36164354,141267,SRF26JUL3040PE,SRF,0.0,2026-07-28,3040.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36163586,141264,SRF26JUL3000CE,SRF,0.0,2026-07-28,3000.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36163842,141265,SRF26JUL3000PE,SRF,0.0,2026-07-28,3000.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37427714,146202,SRF26JUL2980CE,SRF,0.0,2026-07-28,2980.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37427970,146203,SRF26JUL2980PE,SRF,0.0,2026-07-28,2980.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36163074,141262,SRF26JUL2960CE,SRF,0.0,2026-07-28,2960.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36163330,141263,SRF26JUL2960PE,SRF,0.0,2026-07-28,2960.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37427202,146200,SRF26JUL2940CE,SRF,0.0,2026-07-28,2940.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37423106,146184,SRF26JUL2620CE,SRF,0.0,2026-07-28,2620.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37423362,146185,SRF26JUL2620PE,SRF,0.0,2026-07-28,2620.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36155394,141232,SRF26JUL2600CE,SRF,0.0,2026-07-28,2600.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36155650,141233,SRF26JUL2600PE,SRF,0.0,2026-07-28,2600.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37422594,146182,SRF26JUL2580CE,SRF,0.0,2026-07-28,2580.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37422850,146183,SRF26JUL2580PE,SRF,0.0,2026-07-28,2580.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36154882,141230,SRF26JUL2560CE,SRF,0.0,2026-07-28,2560.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36155138,141231,SRF26JUL2560PE,SRF,0.0,2026-07-28,2560.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37413122,146145,SRF26JUL2540CE,SRF,0.0,2026-07-28,2540.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37414146,146149,SRF26JUL2540PE,SRF,0.0,2026-07-28,2540.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36152322,141220,SRF26JUL2520CE,SRF,0.0,2026-07-28,2520.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36154626,141229,SRF26JUL2520PE,SRF,0.0,2026-07-28,2520.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37412098,146141,SRF26JUL2500CE,SRF,0.0,2026-07-28,2500.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37412354,146142,SRF26JUL2500PE,SRF,0.0,2026-07-28,2500.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36151810,141218,SRF26JUL2480CE,SRF,0.0,2026-07-28,2480.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36152066,141219,SRF26JUL2480PE,SRF,0.0,2026-07-28,2480.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37411586,146139,SRF26JUL2460CE,SRF,0.0,2026-07-28,2460.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37411842,146140,SRF26JUL2460PE,SRF,0.0,2026-07-28,2460.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36151298,141216,SRF26JUL2440CE,SRF,0.0,2026-07-28,2440.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36151554,141217,SRF26JUL2440PE,SRF,0.0,2026-07-28,2440.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36150786,141214,SRF26JUL2400CE,SRF,0.0,2026-07-28,2400.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36151042,141215,SRF26JUL2400PE,SRF,0.0,2026-07-28,2400.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36150274,141212,SRF26JUL2360CE,SRF,0.0,2026-07-28,2360.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36150530,141213,SRF26JUL2360PE,SRF,0.0,2026-07-28,2360.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
36149762,141210,SRF26JUL2320CE,SRF,0.0,2026-07-28,2320.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
36150018,141211,SRF26JUL2320PE,SRF,0.0,2026-07-28,2320.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37492226,146454,SRF26AUG2320CE,SRF,0.0,2026-08-25,2320.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37493506,146459,SRF26AUG2320PE,SRF,0.0,2026-08-25,2320.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37497602,146475,SRF26AUG2400CE,SRF,0.0,2026-08-25,2400.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37497858,146476,SRF26AUG2400PE,SRF,0.0,2026-08-25,2400.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37498114,146477,SRF26AUG2440CE,SRF,0.0,2026-08-25,2440.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37498370,146478,SRF26AUG2440PE,SRF,0.0,2026-08-25,2440.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37498626,146479,SRF26AUG2480CE,SRF,0.0,2026-08-25,2480.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37498882,146480,SRF26AUG2480PE,SRF,0.0,2026-08-25,2480.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37499138,146481,SRF26AUG2520CE,SRF,0.0,2026-08-25,2520.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37499394,146482,SRF26AUG2520PE,SRF,0.0,2026-08-25,2520.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37499650,146483,SRF26AUG2560CE,SRF,0.0,2026-08-25,2560.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37499906,146484,SRF26AUG2560PE,SRF,0.0,2026-08-25,2560.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37500930,146488,SRF26AUG2600CE,SRF,0.0,2026-08-25,2600.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37501186,146489,SRF26AUG2600PE,SRF,0.0,2026-08-25,2600.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37501442,146490,SRF26AUG2640CE,SRF,0.0,2026-08-25,2640.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37501698,146491,SRF26AUG2640PE,SRF,0.0,2026-08-25,2640.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37501954,146492,SRF26AUG2680CE,SRF,0.0,2026-08-25,2680.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37502210,146493,SRF26AUG2680PE,SRF,0.0,2026-08-25,2680.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37502466,146494,SRF26AUG2720CE,SRF,0.0,2026-08-25,2720.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37502722,146495,SRF26AUG2720PE,SRF,0.0,2026-08-25,2720.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37502978,146496,SRF26AUG2760CE,SRF,0.0,2026-08-25,2760.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37503234,146497,SRF26AUG2760PE,SRF,0.0,2026-08-25,2760.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37503490,146498,SRF26AUG2800CE,SRF,0.0,2026-08-25,2800.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37503746,146499,SRF26AUG2800PE,SRF,0.0,2026-08-25,2800.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37504002,146500,SRF26AUG2840CE,SRF,0.0,2026-08-25,2840.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37504258,146501,SRF26AUG2840PE,SRF,0.0,2026-08-25,2840.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37504514,146502,SRF26AUG2880CE,SRF,0.0,2026-08-25,2880.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37504770,146503,SRF26AUG2880PE,SRF,0.0,2026-08-25,2880.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37505026,146504,SRF26AUG2920CE,SRF,0.0,2026-08-25,2920.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37505282,146505,SRF26AUG2920PE,SRF,0.0,2026-08-25,2920.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37505538,146506,SRF26AUG2960CE,SRF,0.0,2026-08-25,2960.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37505794,146507,SRF26AUG2960PE,SRF,0.0,2026-08-25,2960.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37506050,146508,SRF26AUG3000CE,SRF,0.0,2026-08-25,3000.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37506306,146509,SRF26AUG3000PE,SRF,0.0,2026-08-25,3000.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37506562,146510,SRF26AUG3040CE,SRF,0.0,2026-08-25,3040.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37506818,146511,SRF26AUG3040PE,SRF,0.0,2026-08-25,3040.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
37507586,146514,SRF26AUG3120CE,SRF,0.0,2026-08-25,3120.0,0.05,200,CE,NFO-OPT,NFO,2026-06-03
37507842,146515,SRF26AUG3120PE,SRF,0.0,2026-08-25,3120.0,0.05,200,PE,NFO-OPT,NFO,2026-06-03
44597762,174210,SUNPHARMA26JUN1800CE,SUNPHARMA,0.0,2026-06-30,1800.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44598018,174211,SUNPHARMA26JUN1800PE,SUNPHARMA,0.0,2026-06-30,1800.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36262914,141652,SUNPHARMA26JUN1820CE,SUNPHARMA,0.0,2026-06-30,1820.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36263170,141653,SUNPHARMA26JUN1820PE,SUNPHARMA,0.0,2026-06-30,1820.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36262402,141650,SUNPHARMA26JUN1780CE,SUNPHARMA,0.0,2026-06-30,1780.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36262658,141651,SUNPHARMA26JUN1780PE,SUNPHARMA,0.0,2026-06-30,1780.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44598274,174212,SUNPHARMA26JUN1840CE,SUNPHARMA,0.0,2026-06-30,1840.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44598530,174213,SUNPHARMA26JUN1840PE,SUNPHARMA,0.0,2026-06-30,1840.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44597250,174208,SUNPHARMA26JUN1760CE,SUNPHARMA,0.0,2026-06-30,1760.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44597506,174209,SUNPHARMA26JUN1760PE,SUNPHARMA,0.0,2026-06-30,1760.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36263426,141654,SUNPHARMA26JUN1860CE,SUNPHARMA,0.0,2026-06-30,1860.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36263682,141655,SUNPHARMA26JUN1860PE,SUNPHARMA,0.0,2026-06-30,1860.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36261890,141648,SUNPHARMA26JUN1740CE,SUNPHARMA,0.0,2026-06-30,1740.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36262146,141649,SUNPHARMA26JUN1740PE,SUNPHARMA,0.0,2026-06-30,1740.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44598786,174214,SUNPHARMA26JUN1880CE,SUNPHARMA,0.0,2026-06-30,1880.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44599042,174215,SUNPHARMA26JUN1880PE,SUNPHARMA,0.0,2026-06-30,1880.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44596738,174206,SUNPHARMA26JUN1720CE,SUNPHARMA,0.0,2026-06-30,1720.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44596994,174207,SUNPHARMA26JUN1720PE,SUNPHARMA,0.0,2026-06-30,1720.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36263938,141656,SUNPHARMA26JUN1900CE,SUNPHARMA,0.0,2026-06-30,1900.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36264194,141657,SUNPHARMA26JUN1900PE,SUNPHARMA,0.0,2026-06-30,1900.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36261378,141646,SUNPHARMA26JUN1700CE,SUNPHARMA,0.0,2026-06-30,1700.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36261634,141647,SUNPHARMA26JUN1700PE,SUNPHARMA,0.0,2026-06-30,1700.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44599298,174216,SUNPHARMA26JUN1920CE,SUNPHARMA,0.0,2026-06-30,1920.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44599554,174217,SUNPHARMA26JUN1920PE,SUNPHARMA,0.0,2026-06-30,1920.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44596226,174204,SUNPHARMA26JUN1680CE,SUNPHARMA,0.0,2026-06-30,1680.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44596482,174205,SUNPHARMA26JUN1680PE,SUNPHARMA,0.0,2026-06-30,1680.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36264450,141658,SUNPHARMA26JUN1940CE,SUNPHARMA,0.0,2026-06-30,1940.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36264706,141659,SUNPHARMA26JUN1940PE,SUNPHARMA,0.0,2026-06-30,1940.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36260866,141644,SUNPHARMA26JUN1660CE,SUNPHARMA,0.0,2026-06-30,1660.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36261122,141645,SUNPHARMA26JUN1660PE,SUNPHARMA,0.0,2026-06-30,1660.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44600066,174219,SUNPHARMA26JUN1960PE,SUNPHARMA,0.0,2026-06-30,1960.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44602882,174230,SUNPHARMA26JUN2200CE,SUNPHARMA,0.0,2026-06-30,2200.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44602370,174228,SUNPHARMA26JUN2160CE,SUNPHARMA,0.0,2026-06-30,2160.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44602626,174229,SUNPHARMA26JUN2160PE,SUNPHARMA,0.0,2026-06-30,2160.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44601858,174226,SUNPHARMA26JUN2120CE,SUNPHARMA,0.0,2026-06-30,2120.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44602114,174227,SUNPHARMA26JUN2120PE,SUNPHARMA,0.0,2026-06-30,2120.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44601346,174224,SUNPHARMA26JUN2080CE,SUNPHARMA,0.0,2026-06-30,2080.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44601602,174225,SUNPHARMA26JUN2080PE,SUNPHARMA,0.0,2026-06-30,2080.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36265986,141664,SUNPHARMA26JUN2060CE,SUNPHARMA,0.0,2026-06-30,2060.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44600834,174222,SUNPHARMA26JUN2040CE,SUNPHARMA,0.0,2026-06-30,2040.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44601090,174223,SUNPHARMA26JUN2040PE,SUNPHARMA,0.0,2026-06-30,2040.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36265474,141662,SUNPHARMA26JUN2020CE,SUNPHARMA,0.0,2026-06-30,2020.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36265730,141663,SUNPHARMA26JUN2020PE,SUNPHARMA,0.0,2026-06-30,2020.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44600322,174220,SUNPHARMA26JUN2000CE,SUNPHARMA,0.0,2026-06-30,2000.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44600578,174221,SUNPHARMA26JUN2000PE,SUNPHARMA,0.0,2026-06-30,2000.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36264962,141660,SUNPHARMA26JUN1980CE,SUNPHARMA,0.0,2026-06-30,1980.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36265218,141661,SUNPHARMA26JUN1980PE,SUNPHARMA,0.0,2026-06-30,1980.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44599810,174218,SUNPHARMA26JUN1960CE,SUNPHARMA,0.0,2026-06-30,1960.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44595714,174202,SUNPHARMA26JUN1640CE,SUNPHARMA,0.0,2026-06-30,1640.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44595970,174203,SUNPHARMA26JUN1640PE,SUNPHARMA,0.0,2026-06-30,1640.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36259842,141640,SUNPHARMA26JUN1620CE,SUNPHARMA,0.0,2026-06-30,1620.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36260098,141641,SUNPHARMA26JUN1620PE,SUNPHARMA,0.0,2026-06-30,1620.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44595202,174200,SUNPHARMA26JUN1600CE,SUNPHARMA,0.0,2026-06-30,1600.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44595458,174201,SUNPHARMA26JUN1600PE,SUNPHARMA,0.0,2026-06-30,1600.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36259586,141639,SUNPHARMA26JUN1580PE,SUNPHARMA,0.0,2026-06-30,1580.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44594690,174198,SUNPHARMA26JUN1560CE,SUNPHARMA,0.0,2026-06-30,1560.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44594946,174199,SUNPHARMA26JUN1560PE,SUNPHARMA,0.0,2026-06-30,1560.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44594178,174196,SUNPHARMA26JUN1520CE,SUNPHARMA,0.0,2026-06-30,1520.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
44594434,174197,SUNPHARMA26JUN1520PE,SUNPHARMA,0.0,2026-06-30,1520.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
44593922,174195,SUNPHARMA26JUN1480PE,SUNPHARMA,0.0,2026-06-30,1480.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
37533186,146614,SUNPHARMA26JUL1820CE,SUNPHARMA,0.0,2026-07-28,1820.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
37533954,146617,SUNPHARMA26JUL1820PE,SUNPHARMA,0.0,2026-07-28,1820.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36295938,141781,SUNPHARMA26JUL1800CE,SUNPHARMA,0.0,2026-07-28,1800.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36296194,141782,SUNPHARMA26JUL1800PE,SUNPHARMA,0.0,2026-07-28,1800.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36296450,141783,SUNPHARMA26JUL1840CE,SUNPHARMA,0.0,2026-07-28,1840.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36296706,141784,SUNPHARMA26JUL1840PE,SUNPHARMA,0.0,2026-07-28,1840.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
37531906,146609,SUNPHARMA26JUL1780CE,SUNPHARMA,0.0,2026-07-28,1780.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
37532162,146610,SUNPHARMA26JUL1780PE,SUNPHARMA,0.0,2026-07-28,1780.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
37534978,146621,SUNPHARMA26JUL1860CE,SUNPHARMA,0.0,2026-07-28,1860.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
37535234,146622,SUNPHARMA26JUL1860PE,SUNPHARMA,0.0,2026-07-28,1860.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36295426,141779,SUNPHARMA26JUL1760CE,SUNPHARMA,0.0,2026-07-28,1760.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36295682,141780,SUNPHARMA26JUL1760PE,SUNPHARMA,0.0,2026-07-28,1760.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36296962,141785,SUNPHARMA26JUL1880CE,SUNPHARMA,0.0,2026-07-28,1880.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36297218,141786,SUNPHARMA26JUL1880PE,SUNPHARMA,0.0,2026-07-28,1880.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
37531394,146607,SUNPHARMA26JUL1740CE,SUNPHARMA,0.0,2026-07-28,1740.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
37531650,146608,SUNPHARMA26JUL1740PE,SUNPHARMA,0.0,2026-07-28,1740.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
37542914,146652,SUNPHARMA26JUL1900CE,SUNPHARMA,0.0,2026-07-28,1900.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
37543170,146653,SUNPHARMA26JUL1900PE,SUNPHARMA,0.0,2026-07-28,1900.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
36294914,141777,SUNPHARMA26JUL1720CE,SUNPHARMA,0.0,2026-07-28,1720.0,0.05,350,CE,NFO-OPT,NFO,2026-06-03
36295170,141778,SUNPHARMA26JUL1720PE,SUNPHARMA,0.0,2026-07-28,1720.0,0.05,350,PE,NFO-OPT,NFO,2026-06-03
